,Date,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.5,0.7,0.75,0.8,0.85,0.9,0.95,1.0
0,2024-11-25,1.6123415231704712,1.6345247030258179,1.6538859605789185,1.6932350397109985,1.7031176090240479,1.5604350566864014,1.6637728214263916,1.589394211769104,1.699723720550537,1.6396527290344238,1.7371857166290283,1.5717072486877441,1.6441073417663574,1.7490780353546143,1.7050471305847168
1,2024-12-02,1.5796689987182617,1.6129310131072998,1.644670009613037,1.757930040359497,1.6382640600204468,1.5247735977172852,1.6377534866333008,1.5941681861877441,1.7866472005844116,1.6475353240966797,1.7213960886001587,1.6207256317138672,1.5932360887527466,1.7130038738250732,1.7816640138626099
2,2024-12-09,1.5214788913726807,1.604451060295105,1.621475100517273,1.771798849105835,1.61684250831604,1.607513666152954,1.6228549480438232,1.6378848552703857,1.776148796081543,1.585224986076355,1.7190598249435425,1.6440528631210327,1.6452386379241943,1.8232961893081665,1.9771095514297485
3,2024-12-16,1.4696671962738037,1.5432850122451782,1.586182713508606,1.7840547561645508,1.6099556684494019,1.6102608442306519,1.498075008392334,1.6236687898635864,1.7668479681015015,1.5505030155181885,1.823184847831726,1.6150635480880737,1.5738767385482788,1.7510491609573364,2.0973331928253174
4,2024-12-23,1.3927339315414429,1.4559727907180786,1.608381748199463,1.7675995826721191,1.6299189329147339,1.6536997556686401,1.5230236053466797,1.6514073610305786,1.81843101978302,1.449523687362671,1.9044760465621948,1.6345562934875488,1.578645944595337,1.7630627155303955,2.069941520690918
5,2024-12-30,1.3661738634109497,1.4233208894729614,1.5713794231414795,1.7335366010665894,1.5978519916534424,1.6379563808441162,1.6272348165512085,1.6632927656173706,1.8117547035217285,1.4312388896942139,1.9182182550430298,1.7243646383285522,1.6460362672805786,1.8194035291671753,1.9455982446670532
6,2025-01-06,1.3554023504257202,1.419500470161438,1.5231914520263672,1.6118077039718628,1.5942966938018799,1.621573805809021,1.5744915008544922,1.5517468452453613,1.7641865015029907,1.4928349256515503,1.8760393857955933,1.6883437633514404,1.6505446434020996,1.850565791130066,2.0652782917022705
7,2025-01-13,1.3089407682418823,1.4825373888015747,1.5505990982055664,1.6042044162750244,1.5968390703201294,1.506354808807373,1.5857634544372559,1.6112070083618164,1.702972412109375,1.5555330514907837,1.8832730054855347,1.6409422159194946,1.715046763420105,1.865760087966919,2.171536684036255
8,2025-01-20,1.2512818574905396,1.423991084098816,1.5251457691192627,1.591418981552124,1.6124515533447266,1.4870723485946655,1.5579994916915894,1.5946673154830933,1.7137101888656616,1.5279121398925781,1.9156330823898315,1.6510894298553467,1.6487468481063843,1.9947292804718018,2.1603879928588867
9,2025-01-27,1.1668241024017334,1.417256236076355,1.4471242427825928,1.5498594045639038,1.6034103631973267,1.461953043937683,1.6371890306472778,1.5722304582595825,1.6062870025634766,1.492171049118042,1.80164635181427,1.6015461683273315,1.6538695096969604,2.101116418838501,2.2386887073516846
